ticker,sector,pipeline,global,sector_specific,idio
OSG,Financial Services,B,0.0821093580931492,0.029855647880621287,0.8880349940262294
OSUR,Healthcare,B,0.14227924077687784,0.05612205365214721,0.801598705570975
OTEX,Technology,B,0.23576240854809474,0.1060713014392488,0.6581662900126565
OTTR,Industrials,B,0.23026893775334248,0.034063174894468966,0.7356678873521886
OVID,Healthcare,B,0.04664780863916042,0.018400230454613937,0.9349519609062257
OXM,Consumer Cyclical,B,0.30401161081223815,0.058256335156118895,0.6377320540316429
OXY,Energy,B,0.25764995160444654,0.3760278981467511,0.3663221502488023
P,Technology,B,0.25209404761828985,0.1134190301186421,0.6344869222630681
PAA,Energy,B,0.22948431127575633,0.3349214804400848,0.4355942082841589
PAG,Consumer Cyclical,B,0.44525097993899304,0.08532138047824908,0.4694276395827579
PAGP,Energy,B,0.24072825529408295,0.3513314840506507,0.4079402606552664
PANW,Technology,B,0.1698543690730013,0.07641877300825249,0.7537268579187462
PARR,Energy,B,0.16458016690135277,0.24019695657295492,0.5952228765256923
PAYC,Technology,B,0.18635483067539108,0.08384245622939163,0.7298027130952174
PAYS,Technology,B,0.11538935118011101,0.05191454705302639,0.8326961017668627
PBH,Healthcare,B,0.09101527851709466,0.03590098117062497,0.8730837403122803
PBYI,Healthcare,B,0.09689759201397177,0.03822126002415212,0.8648811479618761
PCAR,Industrials,B,0.3956155157389998,0.058522528635703834,0.5458619556252964
PCG,Utilities,B,0.12871272421446897,0.2011407239456036,0.6701465518399274
PCTY,Technology,B,0.22255007829563497,0.10012697353068116,0.6773229481736839
PDFS,Technology,B,0.292176825280588,0.13145257676470423,0.5763705979547077
PEB,Real Estate,B,0.3294958703452735,0.12035216952700171,0.5501519601277248
PFBC,Financial Services,B,0.4964888323598086,0.18052748310100378,0.3229836845391876
PFG,Financial Services,B,0.4668650030789146,0.16975601153642697,0.3633789853846585
PFGC,Consumer Defensive,B,0.14938209091716664,0.13234986990617256,0.7182680391766608
PFIS,Financial Services,B,0.357800630773656,0.1300992955239501,0.512100073702394
PFLT,Financial Services,B,0.1877712633031958,0.06827519846056838,0.7439535382362358
PGC,Financial Services,B,0.484162076693915,0.17604537186279545,0.33979255144328957
PGEN,Healthcare,B,0.15583576975544383,0.06146942718687872,0.7826948030576775
PHG,Healthcare,B,0.17376098520993905,0.0685400293208969,0.757698985469164
PII,Consumer Cyclical,B,0.4149955919842645,0.07952368079085899,0.5054807272248765
PIPR,Financial Services,B,0.41370786749422017,0.15042763339274862,0.4358644991130312
PJT,Financial Services,B,0.2451118860084612,0.08912472743632588,0.6657633865552128
PKE,Industrials,B,0.2227077450651894,0.03294466437602801,0.7443475905587825
PKG,Consumer Cyclical,B,0.28072161707861176,0.0537933816619906,0.6654850012593976
PLAB,Technology,B,0.2692100122720916,0.12111963284575827,0.60967035488215
PLAY,Communication Services,B,0.22298514142651565,0.06761564414608719,0.7093992144273972
PLD,Real Estate,B,0.4248139269727401,0.15516818982550246,0.4200178832017574
PLOW,Consumer Cyclical,B,0.2758201278379722,0.05285413200897929,0.6713257401530486
PLPC,Industrials,B,0.1897849220489998,0.02807446395142108,0.7821406139995791
PLSE,Healthcare,B,0.08411479092477732,0.033179083494144355,0.8827061255810783
PLUS,Technology,B,0.20337266810139368,0.09149891077010527,0.705128421128501
PLXS,Technology,B,0.280053884331402,0.1259983733924605,0.5939477422761374
PNC,Financial Services,B,0.5206867786939006,0.1893260583421503,0.2899871629639491
PNR,Industrials,B,0.5002681330512649,0.07400355895378403,0.42572830799495104
PODD,Healthcare,B,0.19982532796875957,0.0788211106278489,0.7213535614033915
POOL,Industrials,B,0.31607855939633794,0.046756802520373696,0.6371646380832883
POWL,Industrials,B,0.16614194255201775,0.024577010263183218,0.809281047184799
PRGS,Technology,B,0.14380225127636964,0.0646977269901227,0.7915000217335076
PRK,Financial Services,B,0.511851231017525,0.1861133794662657,0.30203538951620923
PRKS,Consumer Cyclical,B,0.3503324489106504,0.0671325825526042,0.5825349685367454
PRLB,Industrials,B,0.20539928280343986,0.03038426181835507,0.764216455378205
PRTA,Healthcare,B,0.1607639811933458,0.06341336043544585,0.7758226583712083
PRU,Financial Services,B,0.4833489322784991,0.1757497057669138,0.34090136195458703
PSKY,Communication Services,B,0.19406462461294724,0.058846094027737286,0.7470892813593154
PTC,Technology,B,0.25935330414951774,0.11668502486517794,0.6239616709853043
PUK,Financial Services,B,0.20473559105208405,0.07444356961294889,0.7208208393349671
PZZA,Consumer Cyclical,B,0.11781392416114084,0.022576135936557804,0.8596099399023013
QCRH,Financial Services,B,0.5069959669694862,0.18434796493676414,0.3086560680937496
QGEN,Healthcare,B,0.2223552439130349,0.08770803710074072,0.6899367189862243
QRVO,Technology,B,0.3377341377787447,0.15194915828723415,0.5103167039340211
QSR,Consumer Cyclical,B,0.18855973519791827,0.036132827628821466,0.7753074371732603
QUIK,Technology,B,0.138362583400295,0.06225037902415209,0.7993870375755529
QURE,Healthcare,B,0.05779468149177532,0.022797115009748438,0.9194082034984762
R,Industrials,B,0.4199055609976025,0.0621157013315567,0.5179787376708407
RACE,Consumer Cyclical,B,0.22895000346445454,0.043872627430856424,0.7271773691046891
RBB,Financial Services,B,0.4193836324442456,0.15249138889804553,0.4281249786577089
RBBN,Technology,B,0.17714161846172874,0.07969736195436518,0.7431610195839061
RBCAA,Financial Services,B,0.44463514657372977,0.1616730501825869,0.39369180324368336
RCI,Communication Services,B,0.10018438741512677,0.030378848765971782,0.8694367638189014
RCKT,Healthcare,B,0.17265866880404526,0.06810522055936978,0.759236110636585
RCKY,Consumer Cyclical,B,0.16906428694184786,0.03239700528772721,0.7985387077704249
RDN,Financial Services,B,0.31293871268663925,0.11378712769363068,0.5732741596197302
RDWR,Technology,B,0.17061301825691508,0.0767600950483908,0.7526268866946941
RES,Energy,B,0.2331214653441273,0.34022973449194327,0.42664880016392936
REX,Basic Materials,B,0.12072839196143684,0.0541245673243291,0.8251470407142341
RGLD,Basic Materials,B,0.29157478991285357,0.13071787911957158,0.5777073309675749
RGNX,Healthcare,B,0.19147211652830468,0.07552618595669386,0.7330016975150015
RHI,Industrials,B,0.2579904160764324,0.03816395189750587,0.7038456320260618
RIGL,Healthcare,B,0.1058053035911306,0.04173490730200857,0.8524597891068608
RIOT,Financial Services,B,0.09678282260277649,0.035191042039850226,0.8680261353573733
RITM,Real Estate,B,0.3489823674261845,0.1274698374896128,0.5235477950842027
RLJ,Real Estate,B,0.33460297617428597,0.12221759887481588,0.5431794249508982
RM,Financial Services,B,0.2506637639550406,0.09114343659321907,0.6581927994517403
RMAX,Real Estate,B,0.20203899596302316,0.07379707511273752,0.7241639289242394
RNG,Technology,B,0.2180414200329761,0.09809849387351187,0.683860086093512
RNR,Financial Services,B,0.07338240710238196,0.02668245566596282,0.8999351372316552
ROKU,Communication Services,B,0.32097341490118547,0.09732856666355541,0.5816980184352591
ROP,Technology,B,0.15713220156531224,0.07069497304803357,0.7721728253866542
RPD,Technology,B,0.1703904208322518,0.0766599467733691,0.7529496323943792
RRC,Energy,B,0.1968570707438033,0.2873035686059921,0.5158393606502045
RRX,Industrials,B,0.4619593845794218,0.0683366304834647,0.4697039849371134
RS,Basic Materials,B,0.276041453830496,0.12375402346886814,0.6002045227006358
RYN,Real Estate,B,0.3179341697994896,0.11612912496304856,0.565936705237462
RYTM,Healthcare,B,0.11352231725719686,0.04477888372918464,0.8416987990136185
SA,Basic Materials,B,0.30778447497887623,0.137984953387755,0.5542305716333688
SAM,Consumer Defensive,B,0.10318037711889147,0.09141597499881962,0.8054036478822889
SAN,Financial Services,B,0.2355228853218277,0.08563808675765455,0.6788390279205179
SAP,Technology,B,0.21059663598956876,0.09474902888763276,0.6946543351227985
SAR,Financial Services,B,0.14862886140317305,0.05404269445045185,0.7973284441463752
SBLK,Industrials,B,0.08946333952712773,0.01323411403504238,0.8973025464378299
SBR,Energy,B,0.17514599610726073,0.2556172837406258,0.5692367201521134
SBS,Utilities,B,0.04078737781398806,0.06373886304883424,0.8954737591371777
SBSI,Financial Services,B,0.4833951923268363,0.17576652630657175,0.340838281366592
SBUX,Consumer Cyclical,B,0.2442161572745543,0.04679800969020477,0.708985833035241
SCCO,Basic Materials,B,0.3793362754212538,0.1700628281718194,0.4506008964069268
SCHL,Communication Services,B,0.08194910681884242,0.024849376103288825,0.8932015170778688
SEI,Energy,B,0.1168567044115885,0.17054682397808557,0.7125964716103259
SFBS,Financial Services,B,0.4524094423853798,0.16449984902333656,0.3830907085912837
SFIX,Consumer Cyclical,B,0.22990453748049622,0.04405554035779324,0.7260399221617105
SFM,Consumer Defensive,B,0.05904220407972151,0.05231034042265395,0.8886474554976246
SHBI,Financial Services,B,0.4317514487402429,0.15698843012404817,0.41126012113570887
SHOO,Consumer Cyclical,B,0.4226415986571083,0.080988849591975,0.4963695517509166
SHOP,Technology,B,0.28107821395305094,0.12645922708300508,0.592462558963944
SIGI,Financial Services,B,0.1798421024913183,0.06539208941324548,0.7547658080954363
SIRI,Communication Services,B,0.10802062975870308,0.03275502760172783,0.859224342639569
SITE,Industrials,B,0.41866549557583654,0.06193226119519125,0.5194022432289722
SKM,Communication Services,B,0.07041318444848568,0.021351345620625573,0.9082354699308888
SKT,Real Estate,B,0.25114399077418753,0.09173324121382678,0.6571227680119858
SLAB,Technology,B,0.3318277831544084,0.1492918444023649,0.5188803724432267
SLF,Financial Services,B,0.2610344758574716,0.09491431399405191,0.6440512101484764
SLG,Real Estate,B,0.3964405372976559,0.1448044817746152,0.458754980927729
SLM,Financial Services,B,0.30838223292735145,0.11213035362514816,0.5794874134475004
SLRC,Financial Services,B,0.19698702920398709,0.07162612785612066,0.7313868429398923
SM,Energy,B,0.26745785382288295,0.39034206678315564,0.34220007939396146
SMCI,Technology,B,0.13396408936782014,0.06027146309234356,0.8057644475398363
SMFG,Financial Services,B,0.18285931595840454,0.06648917341129358,0.7506515106303019
SMP,Consumer Cyclical,B,0.2665566039878974,0.051079005892266716,0.682364390119836
SMPL,Consumer Defensive,B,0.13593576000338045,0.12043666038936535,0.7436275796072542
SMTC,Technology,B,0.2737746836491794,0.1231733132292933,0.6030520031215273
SNA,Industrials,B,0.42986327385090795,0.06358872377991825,0.5065480023691737
SNAP,Communication Services,B,0.2245547520738398,0.06809159619517183,0.7073536517309884
SNN,Healthcare,B,0.19449162208870913,0.07671723007626241,0.7287911478350284
SO,Utilities,B,0.2570766986166254,0.4017364529021527,0.3411868484812219
SONY,Technology,B,0.20180549338076176,0.0907938269392103,0.7074006796800278
SPG,Real Estate,B,0.4322807813383171,0.15789554456138324,0.40982367410029963
SPH,Utilities,B,0.03860678781830248,0.06033123219463906,0.9010619799870584
SQM,Basic Materials,B,0.22850403432745162,0.10244219929465687,0.6690537663778915
SSTK,Communication Services,B,0.2461240887988866,0.0746320526001943,0.6792438586009191
SSYS,Technology,B,0.19295976834663817,0.08681406794233941,0.7202261637110224
ST,Technology,B,0.34557257116437234,0.15547572910731797,0.49895169972830966
STAA,Healthcare,B,0.17263038137523765,0.06809406258165951,0.7592755560431028
STBA,Financial Services,B,0.5484155954270777,0.19940848752875834,0.2521759170441639
STGW,Communication Services,B,0.18785118338491463,0.05696199615327989,0.7551868204618055
STLA,Consumer Cyclical,B,0.30545733850348994,0.05853337324917405,0.6360092882473359
STM,Technology,B,0.3602671254218129,0.1620869208734489,0.4776459537047383
STNG,Energy,B,0.09597758498099392,0.14007473832174974,0.7639476766972563
STZ,Consumer Defensive,B,0.16542449175076562,0.14656315109854007,0.6880123571506942
SU,Energy,B,0.27659799270964314,0.40368166647240517,0.3197203408179517
SUI,Real Estate,B,0.35058469782382445,0.12805510716068022,0.5213601950154952
SUPN,Healthcare,B,0.13057580603857452,0.05150563323332105,0.8179185607281044
SVM,Basic Materials,B,0.3162804726114348,0.14179385192752547,0.5419256754610398
SWBI,Industrials,B,0.10533816354098785,0.015582441656122851,0.8790793948028893
SWX,Utilities,B,0.14531057439372796,0.22707835848307167,0.6276110671232004
SYNA,Technology,B,0.41963895019948066,0.1887987565803087,0.3915622932202107
SYY,Consumer Defensive,B,0.20838061220276302,0.1846215081518513,0.6069978796453857
TAC,Utilities,B,0.04324424458359921,0.06757823451496882,0.889177520901432
TAK,Healthcare,B,0.11379523084417172,0.044886534507238916,0.8413182346485893
TAP,Consumer Defensive,B,0.1949361792072079,0.17270998015676758,0.6323538406360245
TBPH,Healthcare,B,0.06454595535960743,0.025460155325130747,0.9099938893152618
TCBI,Financial Services,B,0.5028178911507797,0.1828287816992052,0.3143533271500151
TCBK,Financial Services,B,0.526543203422481,0.19145550325070146,0.28200129332681756
TD,Financial Services,B,0.2885165593488187,0.10490702891471519,0.6065764117364661
TDAY,Communication Services,B,0.20649916799931478,0.06261661279572786,0.7308842192049574
TDC,Technology,B,0.14171400431293826,0.06375820879253634,0.7945277868945254
TDOC,Healthcare,B,0.2277652801812042,0.08984202617774459,0.6823926936410512
TECH,Healthcare,B,0.31781200234697166,0.12536096024706714,0.5568270374059612
TEO,Communication Services,B,0.06264767776424333,0.01899661591434679,0.91835570632141
TFSL,Financial Services,B,0.43419963505800996,0.15787861110155002,0.40792175384044005
TGB,Basic Materials,B,0.3466429215548173,0.15540584812219463,0.49795123032298816
TGLS,Basic Materials,B,0.12038302563760656,0.053969733796423947,0.8256472405659694
TGTX,Healthcare,B,0.17623939809876407,0.069517639409054,0.7542429624921819
THC,Healthcare,B,0.17365983509694172,0.06850013065375783,0.7578400342493005
THFF,Financial Services,B,0.4989663659034118,0.18142833497474914,0.31960529912183905
TITN,Industrials,B,0.30035671660941543,0.04443110507399063,0.655212178316594
TJX,Consumer Cyclical,B,0.28195431386765907,0.05402959763116609,0.6640160885011749
TKC,Communication Services,B,0.04146937206946812,0.012574731602620662,0.9459558963279112
TMO,Healthcare,B,0.29505430616936906,0.11638418584972834,0.5885615079809026
TMUS,Communication Services,B,0.057064286632814626,0.01730356773429343,0.925632145632892
TNET,Industrials,B,0.17940401026513483,0.026538838620849495,0.7940571511140156
TOL,Consumer Cyclical,B,0.49331951417258235,0.09453253078035007,0.4121479550470676
TOWN,Financial Services,B,0.5613555063820983,0.20411354714743682,0.23453094647046488
TPR,Consumer Cyclical,B,0.38596928514403794,0.07396150421769862,0.5400692106382634
TREE,Financial Services,B,0.14918243818933322,0.05424397959000604,0.7965735822206608
TRGP,Energy,B,0.2670979032907863,0.38981673603429173,0.34308536067492196
TRIP,Consumer Cyclical,B,0.22788002058170648,0.043667591572975395,0.7284523878453182
TRMK,Financial Services,B,0.5228378847051867,0.19010821844080783,0.2870538968540055
TRP,Energy,B,0.1107465310986422,0.16162931549856943,0.7276241534027884
TRST,Financial Services,B,0.4797180840340785,0.1744294990424815,0.34585241692344004
TRV,Financial Services,B,0.20768982927542293,0.07551775528678423,0.7167924154377929
TRVG,Communication Services,B,0.09670644491417443,0.02932423444951768,0.8739693206363078
TSEM,Technology,B,0.19719690002778645,0.0887203857245366,0.714082714247677
TSLX,Financial Services,B,0.18095570811173747,0.06579700571089084,0.7532472861773717
TSN,Consumer Defensive,B,0.14829655596768537,0.1313881052899434,0.7203153387423712
TTC,Industrials,B,0.3427909934925862,0.05070831384167986,0.606500692665734
TTD,Communication Services,B,0.2569360734755983,0.0779105639114711,0.6651533626129306
TWLO,Technology,B,0.21155665365533202,0.09518094813989728,0.6932623982047706
TX,Basic Materials,B,0.2667012010723672,0.11956663116602798,0.6137321677616048
TXT,Industrials,B,0.5020505365192643,0.0742672259583542,0.42368223752238143
UA,Consumer Cyclical,B,0.3261254799471642,0.06249391334755993,0.6113806067052758
UAL,Industrials,B,0.3349386989636637,0.04954674127148769,0.6155145597648486
UAN,Basic Materials,B,0.08990152080158272,0.040304362843987016,0.8697941163544303
UBS,Financial Services,B,0.2532168560966519,0.09207176220380606,0.654711381699542
UDR,Real Estate,B,0.48682212043306433,0.17781739815573094,0.3353604814112048
UFPT,Healthcare,B,0.12747507816062192,0.050282550966526694,0.8222423708728513
UGP,Energy,B,0.046394733717851064,0.06771091590106341,0.8858943503810855
UHAL,Industrials,B,0.3536192258379075,0.05231011031399311,0.5940706638480994
UHS,Healthcare,B,0.15894123320388412,0.06269437739968917,0.7783643893964267
UHT,Real Estate,B,0.35771732157295383,0.13066038030637395,0.5116222981206722
UNFI,Consumer Defensive,B,0.07699015402643235,0.06821190416396519,0.8547979418096024
UNH,Healthcare,B,0.052650295725622395,0.020767911786573126,0.9265817924878045
UNIT,Real Estate,B,0.208869510746959,0.0762919994720975,0.7148384897809434
UNM,Financial Services,B,0.25707500954720086,0.09347461899825713,0.649450371454542
URI,Industrials,B,0.494637962006666,0.0731707001980652,0.4321913377952688
USAC,Energy,B,0.13261958514756403,0.19355200164249503,0.673828413209941
USB,Financial Services,B,0.5015047541242205,0.18235131411701455,0.316143931758765
USPH,Healthcare,B,0.14081290361736082,0.05554365688611719,0.803643439496522
UTHR,Healthcare,B,0.06918010530292217,0.027288096002426453,0.9035317986946514
UTL,Utilities,B,0.1701335620392669,0.2658695015964516,0.5639969363642815
UUUU,Energy,B,0.08127427702002993,0.11861595692498944,0.8001097660549807
VAC,Consumer Cyclical,B,0.4032400117324087,0.07727101346253867,0.5194889748050526
VCEL,Healthcare,B,0.2803040385457572,0.11056594204665625,0.6091300194075866
VCYT,Healthcare,B,0.31295152361353307,0.12344374416716879,0.5636047322192982
VEON,Communication Services,B,0.04208598545582975,0.012761706891831497,0.9451523076523387
VFC,Consumer Cyclical,B,0.3441982128430409,0.0659571073418823,0.5898446798150767
VKTX,Healthcare,B,0.09000831293493644,0.03550378354629709,0.8744879035187664
VLGEA,Consumer Defensive,B,0.08398897324070079,0.07441273323803997,0.8415982935212593
VLO,Energy,B,0.21987983683509166,0.32090420500790495,0.45921595815700345
VLY,Financial Services,B,0.5010042748438135,0.18216933567369964,0.31682638948248687
VMC,Basic Materials,B,0.2289217628181059,0.10262947399821569,0.6684487631836784
VNDA,Healthcare,B,0.08772540342166507,0.034603289774421175,0.8776713068039138
VNET,Technology,B,0.08042230316621933,0.03618260609957465,0.883395090734206
VNOM,Energy,B,0.2402860202312441,0.3506860629274153,0.4090279168413406
VOD,Communication Services,B,0.11994005183521393,0.03636934645901354,0.8436906017057725
VRSK,Industrials,B,0.07227950299857305,0.010692147086564435,0.9170283499148626
VSAT,Technology,B,0.11537423533034563,0.05190774631720574,0.8327180183524486
VSH,Technology,B,0.3497933651836513,0.15737469645113258,0.4928319383652161
VSTM,Healthcare,B,0.0774605828170927,0.03055433077271488,0.8919850864101925
VTOL,Energy,B,0.1867287733087966,0.2725217983297932,0.5407494283614103
VTR,Real Estate,B,0.35377859581586496,0.1292217152647126,0.5169996889194224
VYX,Technology,B,0.20214492702301717,0.09094654071749253,0.7069085322594904
WAL,Financial Services,B,0.3641462947016264,0.1324066318885496,0.503447073409824
WAT,Healthcare,B,0.25501154858064984,0.10058931811285161,0.6443991333064985
WBD,Communication Services,B,0.24616533171861515,0.07464455866479605,0.6791901096165888
WBS,Financial Services,B,0.5403967747330944,0.1964927774000077,0.26311044786689786
WCN,Industrials,B,0.10122755581027801,0.01497436854205085,0.8837980756476712
WD,Financial Services,B,0.29830917005645113,0.10846770389633421,0.5932231260472147
WDC,Technology,B,0.24208747230169742,0.1089169957471859,0.6489955319511166
WELL,Real Estate,B,0.3233901778218791,0.11812199486385556,0.5584878273142654
WEN,Consumer Cyclical,B,0.16063722373353417,0.030782166244791683,0.8085806100216741
WERN,Industrials,B,0.3125745854550048,0.046238467401647665,0.6411869471433476
WINA,Consumer Cyclical,B,0.2160629943104119,0.041403149628899856,0.7425338560606882
WKC,Energy,B,0.13724599039289537,0.2003040209211473,0.6624499886859574
WLFC,Industrials,B,0.1587186336552612,0.02347889658917677,0.817802469755562
WLK,Basic Materials,B,0.279272376839139,0.12520250055913604,0.595525122601725
WLKP,Basic Materials,B,0.1412014335518231,0.06330297598106498,0.7954955904671119
WLY,Communication Services,B,0.17065433535641594,0.051747406744808024,0.777598257898776
WMS,Industrials,B,0.366939611864471,0.05428056557084023,0.5787798225646887
WNC,Industrials,B,0.30077695391062503,0.04449326984891836,0.6547297762404566
WPC,Real Estate,B,0.37706122992333185,0.13772596608946716,0.485212803987201
WPP,Communication Services,B,0.23840688841056534,0.0722919707816363,0.6893011408077984
WRB,Financial Services,B,0.15452124156323704,0.056185213053971506,0.7892935453827914
WRLD,Financial Services,B,0.14963017942324566,0.05440678203946813,0.7959630385372862
WSBC,Financial Services,B,0.5495929686583287,0.19983659026190137,0.2505704410797699
WSM,Consumer Cyclical,B,0.33663531812892356,0.06450786489999355,0.5988568169710828
WSO,Industrials,B,0.39390826507682347,0.05826997881955494,0.5478217561036215
WST,Healthcare,B,0.11780476417170317,0.04646809512914772,0.8357271406991491
WVE,Healthcare,B,0.06600690721487568,0.02603642785763004,0.9079566649274943
WWD,Industrials,B,0.34392850576949874,0.05087658351804664,0.6051949107124546
WWW,Consumer Cyclical,B,0.29619025078418143,0.05675756420472732,0.6470521850110913
WYNN,Consumer Cyclical,B,0.31027614346263427,0.05945677849676263,0.6302670780406031
XENE,Healthcare,B,0.1004597211177209,0.039626342027576554,0.8599139368547025
XHR,Real Estate,B,0.327959294817704,0.11979091758113877,0.5522497876011573
XIFR,Utilities,B,0.08331511967412959,0.13019741124386208,0.7864874690820083
XRX,Industrials,B,0.19469973919190756,0.02880150198593241,0.77649875882216
XYL,Industrials,B,0.43978396604291914,0.06505626984369804,0.4951597641133828
XYZ,Technology,B,0.3052697380425424,0.1373431778356877,0.5573870841217698
YELP,Communication Services,B,0.3032328390594578,0.09194910301235856,0.6048180579281836
YEXT,Technology,B,0.1404969456399723,0.06321064483539646,0.7962924095246313
YUM,Consumer Cyclical,B,0.1865161522915495,0.035741225313387984,0.7777426223950625
YUMC,Consumer Cyclical,B,0.11587249445159328,0.022204108764505806,0.8619233967839008
ZBH,Healthcare,B,0.19050986149955365,0.0751466244123973,0.7343435140880491
ZD,Communication Services,B,0.2736527616444341,0.08297955474778473,0.6433676836077812
ZION,Financial Services,B,0.5213001375619766,0.18954908074562543,0.289150781692398
ZVRA,Healthcare,B,0.07851825368694675,0.030971529100314525,0.8905102172127387
ZYME,Healthcare,B,0.12365251500911892,0.048774740739918866,0.8275727442509623
